year,stock,capture,effort
1959,Pomadasys jubelini,1000,143205935.1
1959,Pomatomus saltatrix,5600,143205935.1
1959,Pseudotolithus spp,7800,143205935.1
1959,Pseudupeneus prayensis,500,143205935.1
1959,Rajiformes,2800,143205935.1
1959,Sepia officinalis,4000,143205935.1
1959,Serranidae,2500,143205935.1
1959,Sparidae,32000,143205935.1
1959,Triglidae,900,143205935.1
1960,Argyrosomus regius,1000,136895868.2
1960,Ariidae,700,136895868.2
1960,Carangidae,3700,136895868.2
1960,Caranx hippos,500,136895868.2
1960,Chloroscombrus chrysurus,1500,136895868.2
1960,Conger conger,100,136895868.2
1960,Dentex spp,1500,136895868.2
1960,Elasmobranchii,3300,136895868.2
1960,Epinephelus spp,1000,136895868.2
1960,Galeoides decadactylus,2000,136895868.2
1960,Lutjanus spp,3000,136895868.2
1960,Mollusca,1000,136895868.2
1960,Mullus spp,300,136895868.2
1960,Orcynopsis unicolor,1100,136895868.2
1960,Osteichthyes,95200,136895868.2
1960,Pagellus spp,4600,136895868.2
1960,Pagrus spp,500,136895868.2
1960,Pomadasys jubelini,1500,136895868.2
1960,Pomatomus saltatrix,5700,136895868.2
1960,Pseudotolithus spp,9200,136895868.2
1960,Pseudupeneus prayensis,1000,136895868.2
1960,Rajiformes,3100,136895868.2
1960,Sepia officinalis,4500,136895868.2
1960,Serranidae,2500,136895868.2
1960,Sparidae,31100,136895868.2
1960,Triglidae,1100,136895868.2
1961,Argyrosomus regius,1000,140760677.8
1961,Ariidae,1000,140760677.8
1961,Carangidae,3300,140760677.8
1961,Caranx hippos,500,140760677.8
1961,Chloroscombrus chrysurus,1000,140760677.8
1961,Conger conger,200,140760677.8
1961,Dentex spp,2000,140760677.8
1961,Elasmobranchii,3900,140760677.8
1961,Epinephelus spp,1300,140760677.8
1961,Galeoides decadactylus,1700,140760677.8
1961,Lutjanus spp,2700,140760677.8
1961,Mollusca,1000,140760677.8
1961,Mullus spp,200,140760677.8
1961,Orcynopsis unicolor,2200,140760677.8
1961,Osteichthyes,147000,140760677.8
1961,Pagellus spp,7000,140760677.8
1961,Pagrus spp,1500,140760677.8
1961,Pomadasys jubelini,1000,140760677.8
1961,Pomatomus saltatrix,4200,140760677.8
1961,Pseudotolithus spp,9600,140760677.8
1961,Pseudupeneus prayensis,1000,140760677.8
1961,Rajiformes,1500,140760677.8
1961,Sepia officinalis,5000,140760677.8
1961,Serranidae,3000,140760677.8
1961,Sparidae,28900,140760677.8
1961,Triglidae,500,140760677.8
1961,Trisopterus luscus,300,140760677.8
1962,Argyrosomus regius,1000,238749574.6
1962,Ariidae,1000,238749574.6
1962,Carangidae,3900,238749574.6
1962,Caranx hippos,500,238749574.6
1962,Chloroscombrus chrysurus,1000,238749574.6
1962,Conger conger,400,238749574.6
1962,Dentex spp,4700,238749574.6
1962,Elasmobranchii,5200,238749574.6
1962,Epinephelus spp,1400,238749574.6
1962,Galeoides decadactylus,1700,238749574.6
1962,Lutjanus spp,3200,238749574.6
1962,Mollusca,100,238749574.6
1962,Mullus spp,300,238749574.6
1962,Orcynopsis unicolor,3000,238749574.6
1962,Osteichthyes,145500,238749574.6
1962,Pagellus erythrinus,7000,238749574.6
1962,Pagellus spp,15000,238749574.6
1962,Pagrus spp,10700,238749574.6
1962,Pomadasys jubelini,1500,238749574.6
1962,Pomatomus saltatrix,3800,238749574.6
1962,Pseudotolithus spp,10700,238749574.6
1962,Pseudupeneus prayensis,1000,238749574.6
1962,Rajiformes,1200,238749574.6
1962,Sepia officinalis,3500,238749574.6
1962,Serranidae,3000,238749574.6
1962,Sparidae,50600,238749574.6
1962,Triglidae,300,238749574.6
1962,Trisopterus luscus,300,238749574.6
1963,Argyrosomus regius,1000,258181182.5
1963,Ariidae,1000,258181182.5
1963,Carangidae,4000,258181182.5
1963,Caranx hippos,500,258181182.5
1963,Chloroscombrus chrysurus,1500,258181182.5
1963,Conger conger,400,258181182.5
1963,Dentex spp,2400,258181182.5
1963,Elasmobranchii,6800,258181182.5
1963,Epinephelus spp,2000,258181182.5
1963,Galeoides decadactylus,6800,258181182.5
1963,Lutjanus spp,3300,258181182.5
1963,Mollusca,400,258181182.5
1963,Mullus spp,100,258181182.5
1963,Orcynopsis unicolor,3100,258181182.5
1963,Osteichthyes,124500,258181182.5
1963,Pagellus erythrinus,11200,258181182.5
1963,Pagellus spp,10000,258181182.5
1963,Pagrus spp,9900,258181182.5
1963,Pomadasys jubelini,1500,258181182.5
1963,Pomatomus saltatrix,4600,258181182.5
1963,Pseudotolithus spp,16400,258181182.5
1963,Pseudupeneus prayensis,1000,258181182.5
1963,Rajiformes,4300,258181182.5
1963,Sepia officinalis,4000,258181182.5
1963,Serranidae,3000,258181182.5
1963,Sparidae,33100,258181182.5
1963,Triglidae,500,258181182.5
1963,Trisopterus luscus,800,258181182.5
1964,Argyrosomus regius,1000,280750734
1964,Ariidae,1200,280750734
1964,Carangidae,6600,280750734
1964,Caranx hippos,500,280750734
1964,Chloroscombrus chrysurus,1100,280750734
1964,Conger conger,600,280750734
1964,Dentex spp,2700,280750734
1964,Elasmobranchii,8400,280750734
1964,Epinephelus spp,1100,280750734
1964,Galeoides decadactylus,5500,280750734
1964,Lutjanus spp,5000,280750734
1964,Mollusca,1700,280750734
1964,Mullus spp,100,280750734
1964,Orcynopsis unicolor,2300,280750734
1964,Osteichthyes,207450,280750734
1964,Pagellus erythrinus,12000,280750734
1964,Pagellus spp,13300,280750734
1964,Pagrus spp,8300,280750734
1964,Pomadasys jubelini,1600,280750734
1964,Pomatomus saltatrix,6600,280750734
1964,Pseudotolithus spp,15900,280750734
1964,Pseudupeneus prayensis,1900,280750734
1964,Rajiformes,3800,280750734
1964,Sepia officinalis,2500,280750734
1964,Serranidae,3400,280750734
1964,Sparidae,100200,280750734
1964,Triglidae,1100,280750734
1964,Trisopterus luscus,1600,280750734
1965,Argyrosomus regius,700,232867081.4
1965,Ariidae,1200,232867081.4
1965,Carangidae,7200,232867081.4
1965,Caranx hippos,100,232867081.4
1965,Chloroscombrus chrysurus,1400,232867081.4
1965,Conger conger,700,232867081.4
1965,Dentex spp,4200,232867081.4
1965,Elasmobranchii,12500,232867081.4
1965,Epinephelus spp,2900,232867081.4
1965,Galeoides decadactylus,7900,232867081.4
1965,Lutjanus spp,5100,232867081.4
1965,Mollusca,9500,232867081.4
1965,Mullus spp,100,232867081.4
1965,Orcynopsis unicolor,216,232867081.4
1965,Osteichthyes,230950,232867081.4
1965,Pagellus erythrinus,12100,232867081.4
1965,Pagellus spp,14800,232867081.4
1965,Pagrus spp,4500,232867081.4
1965,Pomadasys jubelini,4000,232867081.4
1965,Pomatomus saltatrix,4000,232867081.4
1965,Pseudotolithus spp,23000,232867081.4
1965,Pseudupeneus prayensis,2300,232867081.4
1965,Rajiformes,5300,232867081.4
1965,Sepia officinalis,3400,232867081.4
1965,Serranidae,3900,232867081.4
1965,Sparidae,57800,232867081.4
1965,Triglidae,1100,232867081.4
1965,Trisopterus luscus,1000,232867081.4
1966,Argyrosomus regius,700,250830582.3
1966,Ariidae,1200,250830582.3
1966,Carangidae,7300,250830582.3
1966,Caranx hippos,200,250830582.3
1966,Chloroscombrus chrysurus,1700,250830582.3
1966,Conger conger,600,250830582.3
1966,Dentex spp,2500,250830582.3
1966,Elasmobranchii,12200,250830582.3
1966,Epinephelus spp,1400,250830582.3
1966,Galeoides decadactylus,9500,250830582.3
1966,Lutjanus spp,5400,250830582.3
1966,Mollusca,13100,250830582.3
1966,Mullus spp,100,250830582.3
1966,Orcynopsis unicolor,339,250830582.3
1966,Osteichthyes,280550,250830582.3
1966,Pagellus erythrinus,11400,250830582.3
1966,Pagellus spp,13100,250830582.3
1966,Pagrus spp,4200,250830582.3
1966,Pomadasys jubelini,4000,250830582.3
1966,Pomatomus saltatrix,14000,250830582.3
1966,Pseudotolithus spp,23200,250830582.3
1966,Pseudupeneus prayensis,2100,250830582.3
1966,Rajiformes,6400,250830582.3
1966,Sepia officinalis,4200,250830582.3
1966,Serranidae,5000,250830582.3
1966,Sparidae,59500,250830582.3
1966,Triglidae,1100,250830582.3
1966,Trisopterus luscus,2000,250830582.3
1967,Argyrosomus regius,300,307250109.6
1967,Ariidae,1300,307250109.6
1967,Carangidae,9300,307250109.6
1967,Caranx hippos,600,307250109.6
1967,Chloroscombrus chrysurus,1600,307250109.6
1967,Conger conger,600,307250109.6
1967,Dentex spp,1700,307250109.6
1967,Elasmobranchii,12200,307250109.6
1967,Epinephelus spp,500,307250109.6
1967,Galeoides decadactylus,2200,307250109.6
1967,Lutjanus spp,6000,307250109.6
1967,Mollusca,10600,307250109.6
1967,Mullus spp,200,307250109.6
1967,Orcynopsis unicolor,684,307250109.6
1967,Osteichthyes,271600,307250109.6
1967,Pagellus erythrinus,10300,307250109.6
1967,Pagellus spp,12200,307250109.6
1967,Pagrus spp,2600,307250109.6
1967,Pomadasys jubelini,3000,307250109.6
1967,Pomatomus saltatrix,7300,307250109.6
1967,Pseudotolithus spp,17400,307250109.6
1967,Pseudupeneus prayensis,2800,307250109.6
1967,Rajiformes,1400,307250109.6
1967,Sepia officinalis,4400,307250109.6
1967,Serranidae,4200,307250109.6
1967,Sparidae,74500,307250109.6
1967,Triglidae,4000,307250109.6
1967,Trisopterus luscus,2800,307250109.6
1968,Argyrosomus regius,300,275206304.5
1968,Ariidae,1200,275206304.5
1968,Carangidae,9000,275206304.5
1968,Caranx hippos,700,275206304.5
1968,Chloroscombrus chrysurus,2000,275206304.5
1968,Conger conger,600,275206304.5
1968,Dentex spp,1300,275206304.5
1968,Elasmobranchii,13800,275206304.5
1968,Epinephelus spp,800,275206304.5
1968,Galeoides decadactylus,3300,275206304.5
1968,Lutjanus spp,6100,275206304.5
1968,Mollusca,7800,275206304.5
1968,Mullus spp,200,275206304.5
1968,Orcynopsis unicolor,228,275206304.5
1968,Osteichthyes,295450,275206304.5
1968,Pagellus erythrinus,9500,275206304.5
1968,Pagellus spp,19700,275206304.5
1968,Pagrus spp,2700,275206304.5
1968,Pomadasys jubelini,1500,275206304.5
1968,Pomatomus saltatrix,11400,275206304.5
1968,Pseudotolithus spp,19100,275206304.5
1968,Pseudupeneus prayensis,1800,275206304.5
1968,Rajiformes,1900,275206304.5
1968,Sepia officinalis,4900,275206304.5
1968,Serranidae,4000,275206304.5
1968,Sparidae,73900,275206304.5
1968,Triglidae,600,275206304.5
1968,Trisopterus luscus,3000,275206304.5
1969,Argyrosomus regius,300,323099896.9
1969,Ariidae,1800,323099896.9
1969,Carangidae,8300,323099896.9
1969,Caranx hippos,8000,323099896.9
1969,Chloroscombrus chrysurus,3900,323099896.9
1969,Conger conger,700,323099896.9
1969,Dentex spp,1800,323099896.9
1969,Elasmobranchii,18900,323099896.9
1969,Epinephelus spp,1700,323099896.9
1969,Galeoides decadactylus,3500,323099896.9
1969,Lutjanus spp,6400,323099896.9
1969,Mollusca,22200,323099896.9
1969,Mullus spp,500,323099896.9
1969,Orcynopsis unicolor,1341,323099896.9
1969,Osteichthyes,326450,323099896.9
1969,Pagellus erythrinus,9500,323099896.9
1969,Pagellus spp,13900,323099896.9
1969,Pagrus spp,2500,323099896.9
1969,Pomadasys jubelini,2000,323099896.9
1969,Pomatomus saltatrix,10500,323099896.9
1969,Pseudotolithus spp,18200,323099896.9
1969,Pseudupeneus prayensis,2100,323099896.9
1969,Rajiformes,2200,323099896.9
1969,Sepia officinalis,4000,323099896.9
1969,Serranidae,3600,323099896.9
1969,Sparidae,88000,323099896.9
1969,Triglidae,800,323099896.9
1969,Trisopterus luscus,3400,323099896.9
1970,Argyrosomus regius,200,318170973.5
1970,Ariidae,3300,318170973.5
1970,Carangidae,11580,318170973.5
1970,Caranx hippos,14700,318170973.5
1970,Chloroscombrus chrysurus,3500,318170973.5
1970,Conger conger,800,318170973.5
1970,Dentex spp,3108,318170973.5
1970,Elasmobranchii,16971,318170973.5
1970,Epinephelus spp,4280,318170973.5
1970,Galeoides decadactylus,3624,318170973.5
1970,Lutjanus spp,8900,318170973.5
1970,Mollusca,28073,318170973.5
1970,Mullus spp,200,318170973.5
1970,Orcynopsis unicolor,806,318170973.5
1970,Osteichthyes,281042,318170973.5
1970,Pagellus erythrinus,6600,318170973.5
1970,Pagellus spp,20606,318170973.5
1970,Pagrus spp,1859,318170973.5
1970,Pomadasys jubelini,1008,318170973.5
1970,Pomatomus saltatrix,15747,318170973.5
1970,Pseudotolithus spp,23035,318170973.5
1970,Pseudupeneus prayensis,2343,318170973.5
1970,Rajiformes,6599,318170973.5
1970,Sepia officinalis,3624,318170973.5
1970,Serranidae,12400,318170973.5
1970,Sparidae,72807,318170973.5
1970,Triglidae,700,318170973.5
1970,Trisopterus luscus,750,318170973.5
1971,Argyrosomus regius,0,403827290.4
1971,Ariidae,6970,403827290.4
1971,Carangidae,14847,403827290.4
1971,Caranx hippos,17600,403827290.4
1971,Chloroscombrus chrysurus,3000,403827290.4
1971,Conger conger,1100,403827290.4
1971,Dentex spp,3651,403827290.4
1971,Elasmobranchii,20024,403827290.4
1971,Epinephelus spp,1893,403827290.4
1971,Galeoides decadactylus,4218,403827290.4
1971,Lutjanus spp,11810,403827290.4
1971,Mollusca,29303,403827290.4
1971,Mullus spp,200,403827290.4
1971,Orcynopsis unicolor,683,403827290.4
1971,Osteichthyes,280039,403827290.4
1971,Pagellus erythrinus,6600,403827290.4
1971,Pagellus spp,14889,403827290.4
1971,Pagrus spp,1756,403827290.4
1971,Pomadasys jubelini,1510,403827290.4
1971,Pomatomus saltatrix,12188,403827290.4
1971,Pseudotolithus spp,36381,403827290.4
1971,Pseudupeneus prayensis,2597,403827290.4
1971,Rajiformes,7841,403827290.4
1971,Sepia officinalis,2901,403827290.4
1971,Serranidae,16500,403827290.4
1971,Sparidae,83495,403827290.4
1971,Triglidae,2500,403827290.4
1971,Trisopterus luscus,974,403827290.4
1972,Argyrosomus regius,1530,350078055.2
1972,Ariidae,6413,350078055.2
1972,Carangidae,24073,350078055.2
1972,Caranx hippos,4300,350078055.2
1972,Chloroscombrus chrysurus,2930,350078055.2
1972,Conger conger,970,350078055.2
1972,Dentex spp,2735,350078055.2
1972,Elasmobranchii,21291,350078055.2
1972,Epinephelus spp,2863,350078055.2
1972,Galeoides decadactylus,5205,350078055.2
1972,Lutjanus spp,11664,350078055.2
1972,Mollusca,5932,350078055.2
1972,Mullus spp,141,350078055.2
1972,Orcynopsis unicolor,310,350078055.2
1972,Osteichthyes,251636,350078055.2
1972,Pagellus erythrinus,3773,350078055.2
1972,Pagellus spp,18058,350078055.2
1972,Pagrus spp,290,350078055.2
1972,Pomadasys jubelini,717,350078055.2
1972,Pomatomus saltatrix,13385,350078055.2
1972,Pseudotolithus spp,34057,350078055.2
1972,Pseudupeneus prayensis,2229,350078055.2
1972,Rajiformes,8261,350078055.2
1972,Sepia officinalis,2410,350078055.2
1972,Serranidae,19400,350078055.2
1972,Sparidae,97638,350078055.2
1972,Triglidae,3516,350078055.2
1972,Trisopterus luscus,968,350078055.2
1973,Argyrosomus regius,647,754080585.3
1973,Ariidae,7004,754080585.3
1973,Carangidae,24736,754080585.3
1973,Caranx hippos,1900,754080585.3
1973,Chloroscombrus chrysurus,1751,754080585.3
1973,Conger conger,1799,754080585.3
1973,Dentex spp,3052,754080585.3
1973,Elasmobranchii,18754,754080585.3
1973,Epinephelus spp,4233,754080585.3
1973,Galeoides decadactylus,3355,754080585.3
1973,Lutjanus spp,11806,754080585.3
1973,Mollusca,11285,754080585.3
1973,Mullus spp,389,754080585.3
1973,Orcynopsis unicolor,102,754080585.3
1973,Osteichthyes,287624,754080585.3
1973,Pagellus erythrinus,3679,754080585.3
1973,Pagellus spp,17152,754080585.3
1973,Pagrus spp,293,754080585.3
1973,Pomadasys jubelini,1156,754080585.3
1973,Pomatomus saltatrix,10790,754080585.3
1973,Pseudotolithus spp,34042,754080585.3
1973,Pseudupeneus prayensis,1654,754080585.3
1973,Rajiformes,8972,754080585.3
1973,Sepia officinalis,1845,754080585.3
1973,Serranidae,17308,754080585.3
1973,Sparidae,116488,754080585.3
1973,Triglidae,3881,754080585.3
1973,Trisopterus luscus,1884,754080585.3
1974,Argyrosomus regius,2668,381212693.2
1974,Ariidae,7569,381212693.2
1974,Carangidae,28383,381212693.2
1974,Caranx hippos,4421,381212693.2
1974,Chloroscombrus chrysurus,2199,381212693.2
1974,Conger conger,1853,381212693.2
1974,Dentex spp,2849,381212693.2
1974,Elasmobranchii,25958,381212693.2
1974,Epinephelus spp,5454,381212693.2
1974,Galeoides decadactylus,3974,381212693.2
1974,Lutjanus spp,11912,381212693.2
1974,Mollusca,18062,381212693.2
1974,Mullus spp,484,381212693.2
1974,Orcynopsis unicolor,143,381212693.2
1974,Osteichthyes,296711,381212693.2
1974,Pagellus erythrinus,3606,381212693.2
1974,Pagellus spp,11629,381212693.2
1974,Pagrus spp,7156,381212693.2
1974,Pomadasys jubelini,1263,381212693.2
1974,Pomatomus saltatrix,19024,381212693.2
1974,Pseudotolithus spp,36241,381212693.2
1974,Pseudupeneus prayensis,1300,381212693.2
1974,Rajiformes,8829,381212693.2
1974,Sepia officinalis,1783,381212693.2
1974,Serranidae,21264,381212693.2
1974,Sparidae,79717,381212693.2
1974,Triglidae,6855,381212693.2
1974,Trisopterus luscus,1675,381212693.2
1975,Argyrosomus regius,2640,318419420.9
1975,Ariidae,6759,318419420.9
1975,Carangidae,27088,318419420.9
1975,Caranx hippos,1585,318419420.9
1975,Chloroscombrus chrysurus,1551,318419420.9
1975,Conger conger,1465,318419420.9
1975,Dentex spp,5394,318419420.9
1975,Elasmobranchii,24943,318419420.9
1975,Epinephelus spp,5099,318419420.9
1975,Galeoides decadactylus,3556,318419420.9
1975,Lutjanus spp,12111,318419420.9
1975,Mollusca,10113,318419420.9
1975,Mullus spp,748,318419420.9
1975,Orcynopsis unicolor,84,318419420.9
1975,Osteichthyes,300729,318419420.9
1975,Pagellus erythrinus,1005,318419420.9
1975,Pagellus spp,8414,318419420.9
1975,Pagrus spp,8795,318419420.9
1975,Pomadasys jubelini,980,318419420.9
1975,Pomatomus saltatrix,10092,318419420.9
1975,Pseudotolithus spp,35364,318419420.9
1975,Pseudupeneus prayensis,2446,318419420.9
1975,Rajiformes,13429,318419420.9
1975,Sepia officinalis,1278,318419420.9
1975,Serranidae,17734,318419420.9
1975,Sparidae,106575,318419420.9
1975,Triglidae,4394,318419420.9
1975,Trisopterus luscus,1209,318419420.9
1976,Argyrosomus regius,2940,383273391.7
1976,Ariidae,14856,383273391.7
1976,Carangidae,23026,383273391.7
1976,Caranx hippos,1036,383273391.7
1976,Chloroscombrus chrysurus,2051,383273391.7
1976,Conger conger,1478,383273391.7
1976,Dentex spp,4877,383273391.7
1976,Elasmobranchii,24622,383273391.7
1976,Epinephelus spp,4923,383273391.7
1976,Galeoides decadactylus,5938,383273391.7
1976,Lutjanus spp,12313,383273391.7
1976,Mollusca,15950,383273391.7
